745.50000000,281.50000000,571.50000000
381.50000000,485.50000000,854.50000000
157.50000000,622.50000000,558.50000000
479.50000000,732.50000000,811.50000000
176.50000000,667.50000000,545.50000000
773.50000000,330.50000000,415.50000000
690.50000000,470.50000000,235.50000000
620.50000000,786.50000000,593.50000000
311.50000000,259.50000000,518.50000000
697.50000000,303.50000000,413.50000000
204.50000000,317.50000000,429.50000000
726.50000000,361.50000000,637.50000000
447.50000000,393.50000000,772.50000000
214.50000000,426.50000000,586.50000000
159.50000000,589.50000000,607.50000000
802.50000000,413.50000000,589.50000000
734.50000000,245.50000000,360.50000000
651.50000000,691.50000000,305.50000000
633.50000000,580.50000000,816.50000000
192.50000000,630.50000000,407.50000000
721.50000000,606.50000000,298.50000000
547.50000000,461.50000000,839.50000000
754.50000000,327.50000000,315.50000000
624.50000000,740.50000000,336.50000000
463.50000000,771.50000000,313.50000000
346.50000000,723.50000000,413.50000000
426.50000000,777.50000000,687.50000000
289.50000000,679.50000000,284.50000000
531.50000000,255.50000000,756.50000000
544.50000000,441.50000000,778.50000000
755.50000000,641.50000000,734.50000000
566.50000000,707.50000000,298.50000000
354.50000000,183.50000000,518.50000000
611.50000000,535.50000000,205.50000000
353.50000000,225.50000000,332.50000000
408.50000000,212.50000000,404.50000000
570.50000000,304.50000000,803.50000000
245.50000000,712.50000000,340.50000000
192.50000000,582.50000000,685.50000000
547.50000000,564.50000000,163.50000000
680.50000000,583.50000000,758.50000000
682.50000000,209.50000000,415.50000000
292.50000000,540.50000000,249.50000000
321.50000000,193.50000000,477.50000000
573.50000000,177.50000000,488.50000000
661.50000000,739.50000000,426.50000000
755.50000000,608.50000000,673.50000000
468.50000000,728.50000000,197.50000000
672.50000000,600.50000000,246.50000000
496.50000000,670.50000000,850.50000000
573.50000000,474.50000000,213.50000000
516.50000000,149.50000000,396.50000000
719.50000000,664.50000000,410.50000000
704.50000000,788.50000000,623.50000000
545.50000000,510.50000000,822.50000000
457.50000000,206.50000000,442.50000000
196.50000000,516.50000000,349.50000000
755.50000000,582.50000000,268.50000000
227.50000000,478.50000000,367.50000000
337.50000000,544.50000000,825.50000000
321.50000000,396.50000000,252.50000000
708.50000000,716.50000000,631.50000000
357.50000000,618.50000000,751.50000000
383.50000000,413.50000000,258.50000000
444.50000000,831.50000000,352.50000000
765.50000000,690.50000000,330.50000000
419.50000000,526.50000000,838.50000000
452.50000000,327.50000000,789.50000000
642.50000000,306.50000000,299.50000000
608.50000000,770.50000000,637.50000000
428.50000000,254.50000000,295.50000000
246.50000000,700.50000000,440.50000000
334.50000000,439.50000000,188.50000000
617.50000000,238.50000000,441.50000000
247.50000000,745.50000000,621.50000000
331.50000000,304.50000000,756.50000000
731.50000000,198.50000000,476.50000000
817.50000000,640.50000000,581.50000000
469.50000000,495.50000000,199.50000000
194.50000000,459.50000000,494.50000000
625.50000000,829.50000000,394.50000000
783.50000000,567.50000000,702.50000000
234.50000000,493.50000000,266.50000000
176.50000000,447.50000000,425.50000000
768.50000000,647.50000000,537.50000000
342.50000000,245.50000000,713.50000000
179.50000000,482.50000000,616.50000000
296.50000000,330.50000000,415.50000000
722.50000000,413.50000000,348.50000000
153.50000000,480.50000000,381.50000000
448.50000000,688.50000000,735.50000000
228.50000000,599.50000000,544.50000000
266.50000000,244.50000000,640.50000000
457.50000000,174.50000000,645.50000000
752.50000000,639.50000000,616.50000000
495.50000000,575.50000000,811.50000000
246.50000000,375.50000000,607.50000000
328.50000000,487.50000000,242.50000000
394.50000000,461.50000000,815.50000000
298.50000000,303.50000000,595.50000000
815.50000000,448.50000000,449.50000000
576.50000000,577.50000000,765.50000000
265.50000000,722.50000000,532.50000000
464.50000000,212.50000000,355.50000000
226.50000000,652.50000000,704.50000000
828.50000000,334.50000000,534.50000000
259.50000000,330.50000000,627.50000000
522.50000000,181.50000000,597.50000000
373.50000000,769.50000000,631.50000000
331.50000000,850.50000000,504.50000000
638.50000000,810.50000000,448.50000000
537.50000000,194.50000000,662.50000000
232.50000000,358.50000000,429.50000000
262.50000000,496.50000000,304.50000000
377.50000000,177.50000000,564.50000000
436.50000000,275.50000000,752.50000000
492.50000000,805.50000000,646.50000000
574.50000000,209.50000000,589.50000000
750.50000000,739.50000000,527.50000000
233.50000000,648.50000000,613.50000000
771.50000000,554.50000000,341.50000000
474.50000000,664.50000000,221.50000000
375.50000000,539.50000000,777.50000000
591.50000000,309.50000000,300.50000000
157.50000000,494.50000000,569.50000000
725.50000000,469.50000000,202.50000000
758.50000000,291.50000000,513.50000000
299.50000000,256.50000000,408.50000000
380.50000000,340.50000000,755.50000000
717.50000000,539.50000000,723.50000000
310.50000000,495.50000000,751.50000000
307.50000000,285.50000000,336.50000000
504.50000000,836.50000000,420.50000000
352.50000000,256.50000000,393.50000000
374.50000000,608.50000000,827.50000000
620.50000000,698.50000000,271.50000000
481.50000000,809.50000000,709.50000000
384.50000000,285.50000000,277.50000000
268.50000000,611.50000000,338.50000000
167.50000000,659.50000000,492.50000000
704.50000000,363.50000000,251.50000000
684.50000000,571.50000000,204.50000000
197.50000000,406.50000000,410.50000000
285.50000000,287.50000000,686.50000000
411.50000000,420.50000000,199.50000000
799.50000000,473.50000000,645.50000000
356.50000000,687.50000000,769.50000000
305.50000000,663.50000000,725.50000000
315.50000000,418.50000000,772.50000000
244.50000000,676.50000000,299.50000000
649.50000000,754.50000000,509.50000000
810.50000000,394.50000000,517.50000000
659.50000000,845.50000000,513.50000000
337.50000000,266.50000000,265.50000000
550.50000000,258.50000000,300.50000000
386.50000000,402.50000000,806.50000000
366.50000000,596.50000000,230.50000000
173.50000000,565.50000000,457.50000000
406.50000000,361.50000000,227.50000000
313.50000000,701.50000000,336.50000000
674.50000000,434.50000000,211.50000000
715.50000000,712.50000000,448.50000000
692.50000000,779.50000000,469.50000000
620.50000000,271.50000000,382.50000000
629.50000000,515.50000000,158.50000000
234.50000000,556.50000000,590.50000000
365.50000000,284.50000000,620.50000000
531.50000000,806.50000000,489.50000000
448.50000000,569.50000000,187.50000000
178.50000000,448.50000000,536.50000000
508.50000000,260.50000000,678.50000000
305.50000000,333.50000000,290.50000000
755.50000000,379.50000000,676.50000000
754.50000000,493.50000000,727.50000000
808.50000000,614.50000000,488.50000000
843.50000000,521.50000000,518.50000000
856.50000000,474.50000000,442.50000000
522.50000000,299.50000000,244.50000000
792.50000000,293.50000000,435.50000000
646.50000000,619.50000000,733.50000000
793.50000000,366.50000000,395.50000000
738.50000000,197.50000000,526.50000000
530.50000000,689.50000000,744.50000000
567.50000000,769.50000000,348.50000000
710.50000000,302.50000000,679.50000000
487.50000000,575.50000000,151.50000000
689.50000000,429.50000000,770.50000000
511.50000000,644.50000000,149.50000000
720.50000000,371.50000000,378.50000000
202.50000000,525.50000000,259.50000000
684.50000000,772.50000000,536.50000000
704.50000000,243.50000000,578.50000000
783.50000000,461.50000000,703.50000000
815.50000000,610.50000000,536.50000000
390.50000000,515.50000000,192.50000000
600.50000000,314.50000000,253.50000000
642.50000000,463.50000000,169.50000000
759.50000000,502.50000000,643.50000000
557.50000000,381.50000000,228.50000000
322.50000000,717.50000000,287.50000000
597.50000000,323.50000000,760.50000000
263.50000000,206.50000000,550.50000000
579.50000000,394.50000000,804.50000000
447.50000000,690.50000000,263.50000000
660.50000000,198.50000000,494.50000000
430.50000000,786.50000000,537.50000000
397.50000000,223.50000000,516.50000000
781.50000000,513.50000000,412.50000000
628.50000000,312.50000000,687.50000000
230.50000000,415.50000000,331.50000000
197.50000000,448.50000000,351.50000000
797.50000000,608.50000000,409.50000000
699.50000000,672.50000000,268.50000000
457.50000000,290.50000000,694.50000000
648.50000000,200.50000000,584.50000000
860.50000000,577.50000000,435.50000000
607.50000000,573.50000000,852.50000000
545.50000000,733.50000000,740.50000000
333.50000000,479.50000000,827.50000000
357.50000000,261.50000000,305.50000000
201.50000000,619.50000000,343.50000000
755.50000000,646.50000000,438.50000000
257.50000000,342.50000000,311.50000000
